objectid,filenamesimple,filename,title,creator,date,accuratedate,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
eadata001,dhsi8,dhsi8.jpg,AKM PS24 Robe (front),unknown,1901,"exact date unknown, likely 20th century","20th-century Central Asian robe displayed in the Aga Khan Museum (Toronto) in Hidden Stories: Books Along the Silk Roads exhibit (exhibited during 2021-2022). The felted robe features four embroidered stories ranging from different cultures, religions, and ages. The robe depicts scenes deriving from the Qur'an, the Shahnameh, the Khamsa of Nizami, Thousand and One Nights and sources of Greek and Persian poetry.",textiles; robes,"Central Asia; Current: Aga Khan Museum, Toronto, Ontario, Canada.",43.725437,-79.332254,"Hidden Stories: Books Along the Silk Roads exhibit, Aga Khan Museum. ",ps24,Image;StillImage,image/jpeg,eng,Creative Commons CC BY-NC 2.5 CA,https://creativecommons.org/licenses/by-nc/2.5/ca/,image,/objects/dhsi8.jpg,/objects/small/dhsi8_sm.jpg,/objects/thumbs/dhsi8_th.jpg,,
eadata002,dhsi20,dhsi20.jpg,Sultan Sanjar and the Old Woman,Mahmud al-Husayni,1420,1420,Manuscript leaf from the Baysunghur Shahnameh Manuscript. The illustration depicts a scene from Mahsan al-Asrar (Treasury of Secrets)  with an encounter between Sultan Sanjar and an Old Woman,manuscriptleaf; illumination,"Baysunghur Shahnameh Manuscript, Timurid Dynasty",34.35359079054867,62.20488946638325,"Baysunghur Shahnameh Manuscript, Timurid Dynasty",I. 4628 fol.193,Image;StillImage,image/jpeg,farsi,JSTOR,https://about-jstor-org.myaccess.library.utoronto.ca/terms/,image,/objects/dhsi20.jpg,/objects/small/dhsi20_sm.jpg,/objects/thumbs/dhsi20_th.jpg,,
eadata003,dhsi6,dhsi6.jpg,Robe Embroidery of Vamiq and Azra,unknown,1901,"exact date unknown, likely 20th century","Photograph of AKM PS24 Robe, focusing on the back bottom-left panel of the robe, depicting a scene with Vamiq and Azra. A story deriving from the eleventh-century Iranian poet, Unṣurī in his work titled, ""The Virgin and Her Lover"". The story is an epic retelling of the Greek 1st century story of Parthenope and Metiochus. In this embroidery, Vamiq and Azra are seated on a carpet, facing one another, seemingly in conversation. The scene likely depicts their debate over ""Eros"" or the effigy of love, as found in both the Persian and Greek tellings of the story.  The Farsi script above the embroidered characters is not legible but one decipherable word in the sentence appears to mention the word ""agree"" , perhaps referencing Vamiq and Azra's discussion of love and their potential agreement with their interpretations.",textiles; robes; embroidery; vamiqazra,"Central Asia; Current: Aga Khan Museum, Toronto, Ontario, Canada.",43.725437,-79.332254,"Hidden Stories: Books Along the Silk Roads exhibit, Aga Khan Museum. ",ps24,Image;StillImage,image/jpeg,eng,Creative Commons CC BY-NC 2.5 CA,https://creativecommons.org/licenses/by-nc/2.5/ca/,image,/objects/dhsi6.jpg,/objects/small/dhsi6_sm.jpg,/objects/thumbs/dhsi6_th.jpg,,
eadata004,dhsi19,dhsi19.jpg,Robe Embroidery of Sultan Sanjar and the Old Woman ,unknown,1901,"exact date unknown, likely 20th century","Side view of the Aga Khan Museum's PS24, Robe. Embroidered illustration of Sultan Sanjar and the Old Woman. Depicts a scene from the Treasury of Secrets epic poem written in the Shahnameh. ",textiles; robes; embroidery; sultansanjar,"Central Asia; Current: Aga Khan Museum, Toronto, Ontario, Canada.",43.725437,-79.332254,"Hidden Stories: Books Along the Silk Roads exhibit, Aga Khan Museum. ",ps24,Image;StillImage,image/jpeg,eng,Creative Commons CC BY-NC 2.5 CA,https://creativecommons.org/licenses/by-nc/2.5/ca/,image,/objects/dhsi19.jpg,/objects/small/dhsi19_sm.jpg,/objects/thumbs/dhsi19_th.jpg,,
eadata005,dhsi10,dhsi10.jpg,Metiochus and Parthenope,unknown,201,2-3rd century (Zeugma was founded in the early 3rd century),"Mosaic floor pattern of lovers, Metiochus and Parthenope found in Zeugma, Commagene (ancient Greco-Iranian kingdom)",mosaic; metiochusandparthenope,"Samos, Greece",37.75627370422917,26.976074719283655,Zeugma Mosaic Museum,,Image;StillImage,image/jpeg,greek,Creative Commons CC BY-NC 2.5 CA,https://creativecommons.org/licenses/by-nc/2.5/ca/,image,/objects/dhsi10.jpg,/objects/small/dhsi10_sm.jpg,/objects/thumbs/dhsi10_th.jpg,,
eadata006,dhsi9,dhsi9.jpg,King Solomon and His Court,unknown,1875,1875-1900,"Painting of King Solomon's seated on a gold throne above a congregation of creatures and beings. The image was likely intended to demonstrate the King's influence over the realm of animals, angels, celestial beings and demons. The horned human-like creatures bear a strong resemblance to Islamic artistic representations of the Jinn, a demon or genie, a mythological invisible evil force. In Islamic tales and within the Qur'an, Solomon is referenced as the ruler of the Jinn.",watercolor; painting; manuscript; solomon,"Jerusalem, Israel",31.769082528226285,35.21585045638354,"Hyderabad, Deccan, India; Brooklyn Museum",brooklynmuseum-o3679-king-solomon-and-his-court,Image;StillImage,image/jpeg,,,http://www.brooklynmuseum.org/opencollection/objects/3679/King_Solomon_and_His_Court?reveal_elements=rights-statement#rights-statement,image,/objects/dhsi9.jpg,/objects/small/dhsi9_sm.jpg,/objects/thumbs/dhsi9_th.jpg,,
eadata007,dhsi5,dhsi5.jpg,"Solomon takes advice from the animals, from Lights of Canopus (Anvar-i-Suhayli)",Dhanu,1595,1595-1600 (Mughal India),"Illuminated manuscript taken from the 13th century copy of the ""Anvar-i Suhayli"", (The Lights of Canopus). In this illustration, the wisdom of King Solomon is portrayed through his ability to converse with all mankind and creatures, including animals. Solomon's depiction of wisdom through the use of animals is a common storytelling tactic in Persian and Islamic depictions of the wise king. The following excerpt from the Chester Beatty Online Collection provides further detail for the depicted scene: ""One day, he had the opportunity to drink the water of life, and to live forever. Hesitating, he decided first to take advice from the animals and birds. They all gathered at his court, and discussed the great decision. The heron advised the king not to choose immortality. There was only enough water for one person, the bird said, so if Solomon were to drink it, then he would outlive everyone he loved.""",illumination; manuscript; solomon,"Agra, India",27.178593782867935,78.0088478084135,"Manuscript of ""Lights of Canopus"" (Anvar-i-Suhayli); Chester Beatty Online Collections",In 04.74,Image;StillImage,image/jpeg,"Persian, Nasta'liq script",Creative Commons,https://chesterbeatty.ie/about/copyright-2/,image,/objects/dhsi5.jpg,/objects/small/dhsi5_sm.jpg,/objects/thumbs/dhsi5_th.jpg,,
eadata008,dhsi4,dhsi4.jpg,"Solomon Enthroned, from the Book of Solomon (Suleymannama)",Manuscript author: Firdausi of Bursa. Artist is unknown. ,1480,1480 - 1510,"Illuminated manuscript illustrating Solomon enthroned at the top centre of the illustration. The illustration of the wise and powerful king features him above horizantal rows of his subjects. Simillarly to the AKM PS24 robe, the character known in Islamic tellings as the ""Jinn"", or in Persian tellings as ""Divs"" (demon) are pictured on the second row from the bottom of the page, as large, horned creatures. In the Qur'an and the Shahnameh, King Solomon is titled as the ""King of the Jinn"", possessing the power to control and communicate with all creatures including the demons who he summons to do his work. The manuscript was dedicated to Ottoman Sultan Bayazid. Source: (https://viewer.cbl.ie/viewer/image/T_406_1/1/)",illumination; manuscript; solomon,"Istanbul, Turkey",41.01173286323826,28.948621432355353,Book of Solomon; Chester Beatty Online Collections,T 406.1,Image;StillImage,image/jpeg,Persian and Arabic written in the Naskh script.,Creative Commons,https://chesterbeatty.ie/about/copyright-2/,image,/objects/dhsi4.jpg,/objects/small/dhsi4_sm.jpg,/objects/thumbs/dhsi4_th.jpg,,
eadata009,dhsi3,dhsi3.jpg,Haroun al-Rashid and the ‘House of Wisdom',Author: Ahmad Muhammad Ghaffari of Kashan. Scribe: Ahmad al-Shirazi,1573,1573-74,"Miniature painting taken from a Nigaristan manuscript (East Azerbaijan, province of Iran). The miniature features the grandeur of the Caliph Harun al-Rashid's palace. In the painting, his vizer is seated at the top of the room, receiving guests on behalf of the Caliph who is not pictured. In Thousand and One Nights, the Caliph is depicted as ""The Well-Guided"" whose rise to power and wise actions paint him as a strong, well-suited ruler for Baghdad. The Caliph is perhaps more well-known for his support of the arts, literature and science which led to his creation of the ""House of Wisdom"", the Grand Library of Baghdad. He is also known for his grand gift to Charlemange, the King of the Franks, to whom he sent an elephant to Europe as a gift for the European ruler. ",miniature; painting; manuscript; folio; harun,"Kashan, Iran",33.99299510081563,51.42660173024479,Kitab-i Nigaristan; Aga Khan Museum,AKM272.f37v,Image;StillImage,image/jpeg,"Persian, written in the Nastaliq script. ",Creative Commons CC BY-NC 2.5 CA,https://creativecommons.org/licenses/by-nc/2.5/ca/,image,/objects/dhsi3.jpg,/objects/small/dhsi3_sm.jpg,/objects/thumbs/dhsi3_th.jpg,,
eadata010,dhsi15,dhsi15.jpg,Persian Tunic,Safavid Dynasty,1501,17th-century Safavid dynasty (1501-1736),"Persian Tunic displayed in The MAK (Austrian Museum of Applied Arts, Vienna) online collection. The item is a 17th-century silk-embrodered jacket made of cotton and linen from the Safavid dynasty in Iran. The item was originally featured in the museum's ""Mohammedan Exhibition"" in Munich in 1910.
Reference: MAK Online Collection",textile; tunic; robe,"Safavid Dynasty, Iran",32.67573061585774,51.622372991705454,"MAK (Austrian Museum of Applied Arts, Vienna) online collection",T 4734,Image;StillImage,image/jpeg,,Creative Commons,,image,/objects/dhsi15.jpg,/objects/small/dhsi15_sm.jpg,/objects/thumbs/dhsi15_th.jpg,,
